v_x,v_y,v,aX,aY,a,pos_x,pos_y,msec,Mode
-8,12.79997253,15.09434652,0.799987793,-6.10352E-05,-0.438864498,329.6875305,171.6000061,16.5,pen
-2.400024414,4,4.664774077,5.599975586,-8.799972534,-10.42957244,327.2875061,175.6000061,13.70000005,pen
-0.799987793,0,0.799987793,-0.799987793,0,0.799987793,370.4875183,119.5999985,11,pen
0,0.800010681,0.800010681,0.799987793,0.800010681,2.28882E-05,370.4875183,120.4000092,10.70000005,pen
-0.799987793,1.599990845,1.788840734,-0.799987793,0.799980164,0.988830053,369.6875305,122,12.10000002,pen
0,0,0,0.799987793,-1.599990845,-1.788840734,369.6875305,122,15.0999999,pen
-1.600036621,7.200012207,7.375655426,-1.600036621,7.200012207,7.375655426,368.0874939,129.2000122,12.20000005,pen
-2.399963379,11.19999695,11.45424619,-0.799926758,3.999984741,4.078590767,365.6875305,140.4000092,16.10000002,pen
1.599975586,9.599990845,9.732407004,3.999938965,-1.600006104,-1.721839189,367.2875061,150,14.60000002,pen
4.799987793,4.800033569,6.788240205,3.200012207,-4.799957275,-2.944166799,372.0874939,154.8000336,16.5999999,pen
14.40002441,1.599975586,14.48863779,9.600036621,-3.200057983,7.700397585,386.4875183,156.4000092,17.5,pen
17.59997559,-4.800003052,18.24278405,3.199951172,-6.399978638,3.754146261,404.0874939,151.6000061,14.10000002,pen
8.799987793,-3.199996948,9.363747414,-8.799987793,1.600006104,-8.879036637,412.8874817,148.4000092,13.80000007,pen
5.600036621,-4,6.881890013,-3.199951172,-0.800003052,-2.4818574,418.4875183,144.4000092,17.5,pen
1.599975586,-1.599975586,2.262707173,-4.000061035,2.400024414,-4.61918284,420.0874939,142.8000336,18,pen
0,-0.800033569,0.800033569,-1.599975586,0.799942017,-1.462673604,420.0874939,142,14.69999993,pen
-0.799987793,0,0.799987793,-0.799987793,0.800033569,-4.57764E-05,419.2875061,142,14.80000007,pen
-2.400024414,-1.599990845,2.884456256,-1.600036621,-1.599990845,2.084468463,416.8874817,140.4000092,16.89999998,pen
-5.599975586,-3.199996948,6.449783487,-3.199951172,-1.600006104,3.565327231,411.2875061,137.2000122,19.19999993,pen
-4,-3.200012207,5.122507016,1.599975586,-1.52588E-05,-1.327276472,407.2875061,134,16.60000002,pen
0,0,0,0,0,0,456.8874817,68.40001678,10.79999995,pen
0.800048828,0,0.800048828,0.800048828,0,0.800048828,457.6875305,68.40001678,10.5,pen
0,0,0,-0.800048828,0,-0.800048828,457.6875305,68.40001678,11.30000007,pen
4,0,4,4,0,4,461.6875305,68.40001678,12.19999993,pen
4,0,4,0,0,0,465.6875305,68.40001678,12.4000001,pen
5.599975586,0,5.599975586,1.599975586,0,1.599975586,471.2875061,68.40001678,10.89999998,pen
0,0,0,-5.599975586,0,-5.599975586,471.2875061,68.40001678,13.5,pen
4.799987793,-0.800010681,4.866199739,4.799987793,-0.800010681,4.866199739,476.0874939,67.6000061,10.5,pen
3.200012207,0,3.200012207,-1.599975586,0.800010681,-1.666187532,479.2875061,67.6000061,10.69999993,pen
0,0,0,-3.200012207,0,-3.200012207,479.2875061,67.6000061,12.10000002,pen
4,0.800010681,4.079217706,4,0.800010681,4.079217706,483.2875061,68.40001678,11.5,pen
2.400024414,1.599983215,2.884452024,-1.599975586,0.799972534,-1.194765682,485.6875305,70,11.70000005,pen
0,0,0,-2.400024414,-1.599983215,-2.884452024,485.6875305,70,11.19999993,pen
3.199951172,4.800003052,5.768857495,3.199951172,4.800003052,5.768857495,488.8874817,74.80000305,11.4000001,pen
1.600036621,4,4.308145447,-1.599914551,-0.800003052,-1.460712049,490.4875183,78.80000305,10.79999995,pen
0,0,0,-1.600036621,-4,-4.308145447,490.4875183,78.80000305,10.79999995,pen
0.799987793,4.800003052,4.866211028,0.799987793,4.800003052,4.866211028,491.2875061,83.6000061,10.80000007,pen
-0.799987793,1.599998474,1.788847558,-1.599975586,-3.200004578,-3.07736347,490.4875183,85.20000458,12,pen
-1.600036621,1.599998474,2.262766516,-0.800048828,0,0.473918958,488.8874817,86.80000305,17.19999993,pen
-0.799987793,0,0.799987793,0.800048828,-1.599998474,-1.462778723,488.0874939,86.80000305,15.80000007,pen
0.799987793,0,0.799987793,0.799987793,0,0.799987793,468.0874939,91.6000061,11.0999999,pen
0.799987793,0,0.799987793,0,0,0,468.8874817,91.6000061,10.80000007,pen
0,0,0,-0.799987793,0,-0.799987793,468.8874817,91.6000061,10.39999998,pen
0.800048828,-0.800003052,1.131407535,0.800048828,-0.800003052,1.131407535,469.6875305,90.80000305,11.20000005,pen
5.599975586,0,5.599975586,4.799926758,0.800003052,4.468568051,475.2875061,90.80000305,10.5999999,pen
0,0,0,-5.599975586,0,-5.599975586,475.2875061,90.80000305,13.9000001,pen
4.799987793,-0.800003052,4.866198485,4.799987793,-0.800003052,4.866198485,480.0874939,90,12.39999998,pen
8,0,8,3.200012207,0.800003052,3.133801515,488.0874939,90,10.79999995,pen
3.200012207,0,3.200012207,-4.799987793,0,-4.799987793,491.2875061,90,12.89999998,pen
0,0,0,-3.200012207,0,-3.200012207,491.2875061,90,12.80000007,pen
0.799987793,0,0.799987793,0.799987793,0,0.799987793,492.0874939,90,10.69999993,pen
0,0.800003052,0.800003052,-0.799987793,0.800003052,1.52588E-05,492.0874939,90.80000305,11.20000005,pen
-0.799987793,0,0.799987793,-0.799987793,0,0.799987793,471.2875061,91.6000061,11.30000007,pen
0,0,0,0.799987793,0,-0.799987793,471.2875061,91.6000061,10.79999995,pen
-5.599975586,1.599998474,5.824064018,-5.599975586,1.599998474,5.824064018,465.6875305,93.20000458,11.20000005,pen
-5.600036621,0,5.600036621,-6.10352E-05,-1.599998474,-0.224027396,460.0874939,93.20000458,10.69999993,pen
0,0,0,5.600036621,0,-5.600036621,460.0874939,93.20000458,12,pen
-3.200012207,1.599998474,3.577719,-3.200012207,1.599998474,3.577719,456.8874817,94.80000305,12.10000002,pen
0,0.799995422,0.799995422,3.200012207,-0.800003052,-2.777723578,456.8874817,95.59999847,11.89999998,pen
0,0,0,0,-0.799995422,-0.799995422,456.8874817,95.59999847,10.9000001,pen
0.800048828,2.400001526,2.529839017,0.800048828,2.400001526,2.529839017,457.6875305,98,11.19999993,pen
2.399963379,3.200004578,3.99998169,1.599914551,0.800003052,1.470142673,460.0874939,101.2000046,11.60000002,pen
4.799987793,3.200012207,5.768878655,2.400024414,7.62939E-06,1.768896966,464.8874817,104.4000168,11.39999998,pen
0,0,0,-4.799987793,-3.200012207,-5.768878655,464.8874817,104.4000168,12.80000007,pen
4,0.799987793,4.079213217,4,0.799987793,4.079213217,468.8874817,105.2000046,10.5,pen
3.200012207,0,3.200012207,-0.799987793,-0.799987793,-0.87920101,472.0874939,105.2000046,10.29999995,pen
0,0,0,-3.200012207,0,-3.200012207,472.0874939,105.2000046,15.70000005,pen
3.200012207,-1.600006104,3.577722412,3.200012207,-1.600006104,3.577722412,475.2875061,103.5999985,11.29999995,pen
1.599975586,-1.599998474,2.262723358,-1.600036621,7.62939E-06,-1.314999054,476.8874817,102,11.70000005,pen
0,0,0,-1.599975586,1.599998474,-2.262723358,476.8874817,102,10.79999995,pen
5.600036621,-1.599983215,5.824118512,5.600036621,-1.599983215,5.824118512,482.4875183,100.4000168,13.60000002,pen
4,-0.800018311,4.079219202,-1.600036621,0.799964905,-1.744899311,486.4875183,99.59999847,12.69999993,pen
3.200012207,-0.799995422,3.298495233,-0.799987793,2.28882E-05,-0.780723969,489.6875305,98.80000305,13.5,pen
1.599975586,-1.599998474,2.262723358,-1.600036621,-0.800003052,-1.035771875,491.2875061,97.20000458,20.20000005,pen
0.799987793,-0.799987793,1.131353587,-0.799987793,0.800010681,-1.131369771,492.0874939,96.40001678,13.20000005,pen
0,-0.800010681,0.800010681,0,-0.800010681,0.800010681,498.4875183,67.6000061,10.89999998,pen
0,0,0,0,0.800010681,-0.800010681,498.4875183,67.6000061,11.5,pen
0,0,0,0,0,0,498.4875183,67.6000061,10.60000002,pen
3.200012207,0,3.200012207,3.200012207,0,3.200012207,501.6875305,67.6000061,11.79999995,pen
4,-0.800003052,4.079216209,0.799987793,-0.800003052,0.879204002,505.6875305,66.80000305,16.70000005,pen
7.199951172,0,7.199951172,3.199951172,0.800003052,3.120734963,512.8874817,66.80000305,23.5999999,pen
3.200012207,0.800003052,3.298497083,-3.999938965,0.800003052,-3.901454089,516.0874939,67.6000061,18,pen
2.400024414,0.800010681,2.529848667,-0.799987793,7.62939E-06,-0.768648416,518.4875183,68.40001678,19.80000007,pen
0,1.599983215,1.599983215,-2.400024414,0.799972534,-0.929865452,518.4875183,70,13,pen
0,3.200004578,3.200004578,0,1.600021362,1.600021362,518.4875183,73.20000458,18.19999993,pen
-1.600036621,1.599998474,2.262766516,-1.600036621,-1.600006104,-0.937238062,516.8874817,74.80000305,14.4000001,pen
0,0,0,0,0,0,496.0874939,84.40001678,10.60000002,pen
0.799987793,0,0.799987793,0.799987793,0,0.799987793,496.8874817,84.40001678,10.70000005,pen
0.800048828,0,0.800048828,6.10352E-05,0,6.10352E-05,497.6875305,84.40001678,13.89999998,pen
4,-0.800010681,4.079217706,3.199951172,-0.800010681,3.279168878,501.6875305,83.6000061,15.5,pen
13.59997559,-2.400001526,13.81011742,9.599975586,-1.599990845,9.730899718,515.2875061,81.20000458,23,pen
5.599975586,-0.799987793,5.656828354,-8,1.600013733,-8.153289069,520.8874817,80.40001678,17,pen
2.400024414,-0.800010681,2.529848667,-3.199951172,-2.28882E-05,-3.126979687,523.2875061,79.6000061,18,pen
1.599975586,-2.400001526,2.884428748,-0.800048828,-1.599990845,0.354580081,524.8874817,77.20000458,14.20000005,pen
0,-1.599998474,1.599998474,-1.599975586,0.800003052,-1.284430273,524.8874817,75.6000061,18.39999998,pen
-0.799987793,-0.800003052,1.131364376,-0.799987793,0.799995422,-0.468634098,524.0874939,74.80000305,18,pen
-0.799987793,0,0.799987793,0,0.800003052,-0.331376583,523.2875061,74.80000305,14.60000002,pen
-9.599975586,3.199996948,10.11926439,-8.799987793,3.199996948,9.319276593,513.6875305,78,14.0999999,pen
-12,6.400016785,13.6000079,-2.400024414,3.200019836,3.480743512,501.6875305,84.40001678,18.30000007,pen
-6.400024414,3.199989319,7.155434588,5.599975586,-3.200027466,-6.444573311,495.2875061,87.6000061,17,pen
-2.400024414,3.199996948,4.000012207,4,7.62939E-06,-3.155422381,492.8874817,90.80000305,15,pen
-0.799987793,1.600013733,1.788861206,1.600036621,-1.599983215,-2.211151001,492.0874939,92.40001678,11.89999998,pen
0,0,0,0.799987793,-1.600013733,-1.788861206,492.0874939,92.40001678,14.5,pen
0,1.599983215,1.599983215,0,1.599983215,1.599983215,492.0874939,94,11.29999995,pen
-0.799987793,0.800003052,1.131364376,-0.799987793,-0.799980164,-0.468618839,491.2875061,94.80000305,10.70000005,pen
1.599975586,1.600013733,2.262734147,2.399963379,0.800010681,1.131369771,492.8874817,96.40001678,21.5,pen
2.400024414,0,2.400024414,0.800048828,-1.600013733,0.137290267,495.2875061,96.40001678,16.5,pen
10.40002441,-0.800018311,10.43074959,8,-0.800018311,8.030725181,505.6875305,95.59999847,17.5,pen
12,-1.599998474,12.10619656,1.599975586,-0.799980164,1.675446964,517.6875305,94,15.20000005,pen
3.199951172,-0.799995422,3.29843602,-8.800048828,0.800003052,-8.807760539,520.8874817,93.20000458,17.0999999,pen
3.200012207,-0.799987793,3.298493382,6.10352E-05,7.62939E-06,5.73624E-05,524.0874939,92.40001678,14.5,pen
0.799987793,0,0.799987793,-2.400024414,0.799987793,-2.498505589,524.8874817,92.40001678,14.70000005,pen
0.800048828,-0.800010681,1.13141293,6.10352E-05,-0.800010681,0.331425137,525.6875305,91.6000061,15.60000002,pen
2.400024414,0,2.400024414,2.400024414,0,2.400024414,473.6875305,118.8000259,11.5,pen
0,0,0,-2.400024414,0,-2.400024414,473.6875305,118.8000259,15.5,pen
20,-1.600021362,20.06389963,20,-1.600021362,20.06389963,493.6875305,117.2000046,12.89999998,pen
12.79998779,-0.799987793,12.82496269,-7.200012207,0.800033569,-7.238936941,506.4875183,116.4000168,12.5,pen
12.79998779,-1.600013733,12.89960199,0,-0.80002594,0.074639299,519.2875061,114.8000031,17.79999995,pen
8.799987793,-3.200004578,9.363750021,-4,-1.599990845,-3.535851967,528.0874939,111.5999985,17.60000002,pen
9.600036621,-1.599998474,9.73245592,0.800048828,1.600006104,0.3687059,537.6875305,110,17.20000005,pen
2.399963379,-0.799995422,2.529785939,-7.200073242,0.800003052,-7.202669982,540.0874939,109.2000046,17.19999993,pen
-0.799987793,-0.799987793,1.131353587,-0.799987793,-0.799987793,1.131353587,482.4875183,112.4000168,12,pen
-0.799987793,0,0.799987793,0,0.799987793,-0.331365794,481.6875305,112.4000168,11.39999998,pen
0.799987793,0,0.799987793,1.599975586,0,0,482.4875183,112.4000168,10.70000005,pen
0,1.599983215,1.599983215,-0.799987793,1.599983215,0.799995422,482.4875183,114,12.79999995,pen
0,0,0,0,-1.599983215,-1.599983215,482.4875183,114,14.80000007,pen
1.599975586,1.599998474,2.262723358,1.599975586,1.599998474,2.262723358,484.0874939,115.5999985,11.69999993,pen
0.799987793,0.800018311,1.131375166,-0.799987793,-0.799980164,-1.131348192,484.8874817,116.4000168,11.70000005,pen
1.600036621,1.599983215,2.262755727,0.800048828,0.799964905,1.131380561,486.4875183,118,11.29999995,pen
0.800048828,-2.400001526,2.529839017,0.800048828,-2.400001526,2.529839017,497.6875305,111.5999985,14.4000001,pen
0,0,0,-0.800048828,2.400001526,-2.529839017,497.6875305,111.5999985,11.39999998,pen
2.399963379,-10.3999939,10.67331707,2.399963379,-10.3999939,10.67331707,500.0874939,101.2000046,11.19999993,pen
1.600036621,-2.400001526,2.884462604,-0.799926758,7.999992371,-7.788854466,501.6875305,98.80000305,11.70000005,pen
2.399963379,1.600013733,2.884418168,0.799926758,4.000015259,-4.44363E-05,504.0874939,100.4000168,18.79999995,pen
0.799987793,6.399986267,6.449791058,-1.599975586,4.799972534,3.56537289,504.8874817,106.8000031,12,pen
-0.799987793,5.600013733,5.656866118,-1.599975586,-0.799972534,-0.79292494,504.0874939,112.4000168,20.30000007,pen
-2.399963379,4.799987793,5.36653585,-1.599975586,-0.80002594,-0.290330268,501.6875305,117.2000046,12.79999995,pen
-1.600036621,4.000007629,4.30815253,0.799926758,-0.799980164,-1.05838332,500.0874939,121.2000122,19.5,pen
0,-1.599975586,1.599975586,0,-1.599975586,1.599975586,473.6875305,130.8000336,10.80000007,pen
0.799987793,-0.800033569,1.131385956,0.799987793,0.799942017,-0.46858963,474.4875183,130,12.19999993,pen
0,0,0,-0.799987793,0.800033569,-1.131385956,474.4875183,130,14.80000007,pen
8,-2.399993896,8.352243453,8,-2.399993896,8.352243453,482.4875183,127.6000061,12.0999999,pen
12,-2.399993896,12.23764564,4,0,3.885402182,494.4875183,125.2000122,16.80000007,pen
11.20001221,-4.800003052,12.18524939,-0.799987793,-2.400009155,-0.052396244,505.6875305,120.4000092,15.29999995,pen
11.19995117,-1.599983215,11.31365779,-6.10352E-05,3.200019836,-0.871591604,516.8874817,118.8000259,12.39999998,pen
0,-0.799972534,0.799972534,0,-0.799972534,0.799972534,497.6875305,134.8000336,11.29999995,pen
-1.600036621,0.799972534,1.788874854,-1.600036621,1.599945068,0.98890232,496.0874939,135.6000061,13.10000002,pen
-2.399963379,2.399993896,3.394082339,-0.799926758,1.600021362,1.605207485,493.6875305,138,14.89999998,pen
0,0,0,2.399963379,-2.399993896,-3.394082339,493.6875305,138,13.20000005,pen
-4.800048828,4,6.248237252,-4.800048828,4,6.248237252,488.8874817,142,24.0999999,pen
-4,1.600006104,4.308134113,0.800048828,-2.399993896,-1.940103139,484.8874817,143.6000061,19.9000001,pen
1.600036621,2.400024414,2.884481648,1.600036621,2.400024414,2.884481648,521.6875305,130.8000336,11.70000005,pen
0,0.799972534,0.799972534,-1.600036621,-1.60005188,-2.084509114,521.6875305,131.6000061,12.20000005,pen
0,0,0,0,-0.799972534,-0.799972534,521.6875305,131.6000061,15.29999995,pen
5.599975586,5.600006104,7.919583002,5.599975586,5.600006104,7.919583002,527.2875061,137.2000122,13.60000002,pen
4,2.399993896,4.664758376,-1.599975586,-3.200012207,-3.254824626,531.2875061,139.6000061,11.10000002,pen
4.799987793,1.600006104,5.059634606,0.799987793,-0.799987793,0.39487623,536.0874939,141.2000122,14,pen
0.799987793,0,0.799987793,0.799987793,0,0.799987793,431.2875061,92.40001678,11.20000005,pen
0.799987793,0,0.799987793,0,0,0,432.0874939,92.40001678,14.39999998,pen
8,0.799987793,8.039899282,7.200012207,0.799987793,7.239911489,440.0874939,93.20000458,16,pen
4.799987793,0.799995422,4.866197231,-3.200012207,7.62939E-06,-3.173702052,444.8874817,94,17.29999995,pen
6.400024414,1.599998474,6.596992316,1.600036621,0.800003052,1.730795085,451.2875061,95.59999847,17.30000007,pen
0,0,0,0,0,0,445.6875305,118,11.20000005,pen
0,0,0,0,0,0,445.6875305,118,11.69999993,pen
0.799987793,0,0.799987793,0.799987793,0,0.799987793,446.4875183,118,13.20000005,pen
1.599975586,0.80002594,1.788844146,0.799987793,0.80002594,0.988856353,448.0874939,118.8000259,13,pen
4.799987793,0.799972534,4.866193468,3.200012207,-5.34058E-05,3.077349322,452.8874817,119.5999985,14.29999995,pen
4,0.800010681,4.079217706,-0.799987793,3.8147E-05,-0.786975762,456.8874817,120.4000092,17.10000002,pen
3.200012207,0,3.200012207,-0.799987793,-0.800010681,-0.879205499,460.0874939,120.4000092,15.29999995,pen
1.600036621,1.599990845,2.262761121,-1.599975586,1.599990845,-0.937251086,461.6875305,122,18.70000005,pen
0,0,0,-1.600036621,-1.599990845,-2.262761121,461.6875305,122,11.79999995,pen
0,4,4,0,4,4,461.6875305,126,12.30000007,pen
-1.600036621,4,4.308145447,-1.600036621,0,0.308145447,460.0874939,130,11.5,pen
-4,5.600006104,6.88186518,-2.399963379,1.600006104,2.573719734,456.0874939,135.6000061,12.39999998,pen
0,0,0,4,-5.600006104,-6.88186518,456.0874939,135.6000061,12.70000005,pen
-2.399963379,3.200027466,4,-2.399963379,3.200027466,4,453.6875305,138.8000336,11.39999998,pen
-0.800048828,3.199966431,3.298463776,1.599914551,-6.10352E-05,-0.701536224,452.8874817,142,10.60000002,pen
0,0,0,0.800048828,-3.199966431,-3.298463776,452.8874817,142,11.19999993,pen
0.800048828,1.600006104,1.788881678,0.800048828,1.600006104,1.788881678,453.6875305,143.6000061,11.20000005,pen
0.799987793,1.600006104,1.788854382,-6.10352E-05,0,-2.72962E-05,454.4875183,145.2000122,10.60000002,pen
0,0,0,-0.799987793,-1.600006104,-1.788854382,454.4875183,145.2000122,11.89999998,pen
3.200012207,1.600021362,3.577729236,3.200012207,1.600021362,3.577729236,457.6875305,146.8000336,11.10000002,pen
1.599975586,1.599975586,2.262707173,-1.600036621,-4.57764E-05,-1.315022063,459.2875061,148.4000092,10.69999993,pen
0,0,0,-1.599975586,-1.599975586,-2.262707173,459.2875061,148.4000092,11,pen
0,2.400024414,2.400024414,0,2.400024414,2.400024414,459.2875061,150.8000336,11.20000005,pen
-3.200012207,1.599975586,3.577708764,-3.200012207,-0.800048828,1.17768435,456.0874939,152.4000092,11.39999998,pen
0,0,0,3.200012207,-1.599975586,-3.577708764,456.0874939,152.4000092,12,pen
-4,4,5.656854249,-4,4,5.656854249,452.0874939,156.4000092,11.5,pen
-2.399963379,2.400024414,3.394103918,1.600036621,-1.599975586,-2.262750331,449.6875305,158.8000336,11.10000002,pen
0,0,0,2.399963379,-2.400024414,-3.394103918,449.6875305,158.8000336,11,pen
-2.400024414,2.399978638,3.394114708,-2.400024414,2.399978638,3.394114708,447.2875061,161.2000122,10.39999998,pen
0,0.799987793,0.799987793,2.400024414,-1.599990845,-2.594126915,447.2875061,162,10.5,pen
-0.799987793,0.800033569,1.131385956,-0.799987793,4.57764E-05,0.331398163,446.4875183,162.8000336,16,pen
0,0,0,0.799987793,-0.800033569,-1.131385956,446.4875183,162.8000336,12.39999998,pen
0.799987793,-0.800033569,1.131385956,0.799987793,-0.800033569,1.131385956,447.2875061,162,11.39999998,pen
4.799987793,-1.599990845,5.059629781,4,-0.799957275,3.928243825,452.0874939,160.4000092,11.20000005,pen
0,0,0,-4.799987793,1.599990845,-5.059629781,452.0874939,160.4000092,11.39999998,pen
16.79998779,-4.800003052,17.47225284,16.79998779,-4.800003052,17.47225284,468.8874817,155.6000061,12.30000007,pen
9.600036621,-3.199996948,10.11932229,-7.199951172,1.600006104,-7.352930546,478.4875183,152.4000092,11.29999995,pen
17.59997559,-3.199996948,17.88851925,7.999938965,0,7.769196965,496.0874939,149.2000122,11.89999998,pen
0,0,0,-17.59997559,3.199996948,-17.88851925,496.0874939,149.2000122,12,pen
